rank,school,department,department_url,website,ranking_source,ranking_year
1,Princeton University,,,,US News National Universities,2025
2,Massachusetts Institute of Technology,,,,US News National Universities,2025
3,Harvard University,,,,US News National Universities,2025
4,Stanford University,,,,US News National Universities,2025
5,Yale University,,,,US News National Universities,2025
6,California Institute of Technology,,,,US News National Universities,2025
6,Duke University,,,,US News National Universities,2025
6,Johns Hopkins University,,,,US News National Universities,2025
6,Northwestern University,,,,US News National Universities,2025
10,University of Pennsylvania,,,,US News National Universities,2025
11,Cornell University,,,,US News National Universities,2025
11,University of Chicago,,,,US News National Universities,2025
13,Brown University,,,,US News National Universities,2025
13,Columbia University,,,,US News National Universities,2025
15,Dartmouth College,,,,US News National Universities,2025
15,University of California Los Angeles,,,,US News National Universities,2025
17,University of California Berkeley,,,,US News National Universities,2025
18,Rice University,,,,US News National Universities,2025
18,University of Notre Dame,,,,US News National Universities,2025
18,Vanderbilt University,,,,US News National Universities,2025
21,Carnegie Mellon University,,,,US News National Universities,2025
21,University of Michigan Ann Arbor,,,,US News National Universities,2025
21,Washington University in St. Louis,,,,US News National Universities,2025
24,Emory University,,,,US News National Universities,2025
24,Georgetown University,,,,US News National Universities,2025
24,University of Virginia,,,,US News National Universities,2025
27,University of North Carolina Chapel Hill,,,,US News National Universities,2025
27,University of Southern California,,,,US News National Universities,2025
29,University of California San Diego,,,,US News National Universities,2025
30,New York University,,,,US News National Universities,2025
30,University of Florida,,,,US News National Universities,2025
30,University of Texas at Austin,,,,US News National Universities,2025
33,Georgia Institute of Technology,,,,US News National Universities,2025
33,University of California Davis,,,,US News National Universities,2025
33,University of California Irvine,,,,US News National Universities,2025
33,University of Illinois Urbana-Champaign,,,,US News National Universities,2025
37,Boston College,,,,US News National Universities,2025
37,Tufts University,,,,US News National Universities,2025
39,University of California Santa Barbara,,,,US News National Universities,2025
39,University of Wisconsin-Madison,,,,US News National Universities,2025
41,Boston University,,,,US News National Universities,2025
41,Ohio State University,,,,US News National Universities,2025
41,Rutgers University New Brunswick,,,,US News National Universities,2025
44,University of Maryland College Park,,,,US News National Universities,2025
44,University of Rochester,,,,US News National Universities,2025
46,Lehigh University,,,,US News National Universities,2025
46,Purdue University Main Campus,,,,US News National Universities,2025
46,University of Georgia,,,,US News National Universities,2025
46,University of Washington,,,,US News National Universities,2025
46,Wake Forest University,,,,US News National Universities,2025
51,Case Western Reserve University,,,,US News National Universities,2025
51,Texas A&M University,,,,US News National Universities,2025
51,Virginia Tech,,,,US News National Universities,2025
54,Florida State University,,,,US News National Universities,2025
54,Northeastern University,,,,US News National Universities,2025
54,University of Minnesota Twin Cities,,,,US News National Universities,2025
54,William & Mary,,,,US News National Universities,2025
58,North Carolina State University,,,,US News National Universities,2025
58,Stony Brook University SUNY,,,,US News National Universities,2025
58,University of California Merced,,,,US News National Universities,2025
58,University of Massachusetts Amherst,,,,US News National Universities,2025
58,Villanova University,,,,US News National Universities,2025
63,Brandeis University,,,,US News National Universities,2025
63,George Washington University,,,,US News National Universities,2025
63,Michigan State University,,,,US News National Universities,2025
63,Pennsylvania State University,,,,US News National Universities,2025
63,Santa Clara University,,,,US News National Universities,2025
63,Tulane University,,,,US News National Universities,2025
63,University of Miami,,,,US News National Universities,2025
70,Rensselaer Polytechnic Institute,,,,US News National Universities,2025
70,University of Connecticut,,,,US News National Universities,2025
70,University of Pittsburgh,,,,US News National Universities,2025
73,Binghamton University SUNY,,,,US News National Universities,2025
73,Indiana University Bloomington,,,,US News National Universities,2025
73,Syracuse University,,,,US News National Universities,2025
76,Colorado School of Mines,,,,US News National Universities,2025
76,Stevens Institute of Technology,,,,US News National Universities,2025
76,University at Buffalo SUNY,,,,US News National Universities,2025
76,University of California Riverside,,,,US News National Universities,2025
80,Clemson University,,,,US News National Universities,2025
80,Pepperdine University,,,,US News National Universities,2025
80,Rutgers University Newark,,,,US News National Universities,2025
80,University of Illinois Chicago,,,,US News National Universities,2025
84,New Jersey Institute of Technology,,,,US News National Universities,2025
84,University of California Santa Cruz,,,,US News National Universities,2025
86,Drexel University,,,,US News National Universities,2025
86,Howard University,,,,US News National Universities,2025
86,Marquette University,,,,US News National Universities,2025
86,University of Delaware,,,,US News National Universities,2025
86,Worcester Polytechnic Institute,,,,US News National Universities,2025
91,American University,,,,US News National Universities,2025
91,Baylor University,,,,US News National Universities,2025
91,Fordham University,,,,US News National Universities,2025
91,Loyola Marymount University,,,,US News National Universities,2025
91,Rochester Institute of Technology,,,,US News National Universities,2025
91,Southern Methodist University,,,,US News National Universities,2025
91,University of South Florida,,,,US News National Universities,2025
98,Florida International University,,,,US News National Universities,2025
98,Gonzaga University,,,,US News National Universities,2025
98,Rutgers University Camden,,,,US News National Universities,2025
98,Temple University,,,,US News National Universities,2025
98,University of Colorado Boulder,,,,US News National Universities,2025
98,University of Iowa,,,,US News National Universities,2025
98,Yeshiva University,,,,US News National Universities,2025
